Provincia,Colegio,Cantidad de Estudiantes,Año de Creación
Santa Fe,Colegio Nuestra Señora del Rosario,430,2001
Tucumán,Instituto Sarmiento,480,1988
Neuquén,Colegio Patagónico,350,2005
Chaco,Escuela Secundaria N°21,400,1992
San Juan,Instituto Valle Andino,410,1980
La Pampa,Colegio San Gabriel,330,1999
San Luis,Escuela General Roca,360,1985
Catamarca,Colegio Virgen del Valle,310,1991
Formosa,Escuela Técnica Provincial N°12,460,2004
Jujuy,Colegio del Norte,390,1998
Santiago del Estero,Instituto San Ignacio,440,1984
Santa Cruz,Escuela Provincial N°15,320,1986
Salta,Instituto San Pablo,480,2002
